Date,City,Predict,Actual,Difference,Accuracy,Error
2022/01/01,CJU,183,207,24,88,12
2022/01/01,GMP,475,421,54,87,13
2022/01/01,JFK,8,5,3,40,60
2022/01/02,CJU,127,159,32,80,20
2022/01/02,GMP,295,269,26,90,10
2022/01/02,JFK,3,6,3,50,50
2022/01/03,CJU,172,190,18,91,9
2022/01/03,GMP,300,310,10,97,3
2022/01/03,JFK,5,10,5,50,50
2022/01/04,CJU,475,421,54,87,13
2022/01/04,GMP,8,5,3,40,60
2022/01/04,JFK,127,159,32,80,20
2022/01/05,CJU,295,269,26,90,10
2022/01/05,GMP,3,6,3,50,50
2022/01/05,JFK,172,190,18,91,9
2022/01/06,CJU,300,310,10,97,3
2022/01/06,GMP,5,10,5,50,50
2022/01/06,JFK,8,5,3,40,60
2022/01/07,CJU,127,159,32,80,20
2022/01/07,GMP,295,269,26,90,10
2022/01/07,JFK,3,6,3,50,50
2022/01/08,CJU,172,190,18,91,9
2022/01/08,GMP,300,310,10,97,3
2022/01/08,JFK,5,10,5,50,50
2022/01/09,CJU,127,159,32,80,20
2022/01/09,GMP,295,269,26,90,10
2022/01/09,JFK,3,6,3,50,50
2022/01/10,CJU,172,190,18,91,9
2022/01/10,GMP,300,310,10,97,3
2022/01/10,JFK,5,10,5,50,50
2022/01/11,CJU,500,421,79,81,19
2022/01/11,GMP,30,25,5,80,20
2022/01/11,JFK,252,159,93,42,58
2022/01/12,CJU,515,269,246,9,91
2022/01/12,GMP,27,17,10,41,59
2022/01/12,JFK,220,190,30,84,16
2022/01/13,CJU,440,269,171,36,64
2022/01/13,GMP,33,21,12,43,57
2022/01/13,JFK,259,190,69,64,36
2022/01/14,CJU,470,310,160,48,52
2022/01/14,GMP,54,49,5,90,10
2022/01/14,JFK,441,269,172,36,64
2022/01/15,CJU,30,28,2,93,7
2022/01/15,GMP,220,190,30,84,16
2022/01/15,JFK,395,269,126,53,47